Bulan,Kode MD,Kode Dealer AHM,Kode Dealer SAP,No. Mesin,No. Rangka,Kode Tipe AHM,Kode Tipe
Oct-23,R4Z,1858,5200022541,JM91E3147336,JM9130PK152231,LK2,LK2A
Oct-23,R4Z,1858,5200022541,JM91E3204605,JM9130PK209513,LK2,LK2A
Oct-23,R4Z,1858,5200022541,JM91E3209533,JM9132PK214194,LK2,LK2A
Oct-23,R4Z,1858,5200022541,JM91E3214055,JM9139PK218937,LK2,LK2A
Oct-23,R4Z,1858,5200022541,JM91E3227095,JM9134PK231997,LK2,LK2A
Oct-23,R4Z,1858,5200022541,JMA1E1100639,JMA118PK100667,LY1,LY1
Oct-23,R4Z,1858,5200022541,JMA1E1101259,JMA111PK101322,LY1,LY1
Oct-23,R4Z,1858,5200022541,JMA1E1102244,JMA117PK102345,LY1,LY1
Oct-23,R4Z,1858,5200022541,JMA1E1103224,JMA111PK103247,LY1,LY1
Oct-23,R4Z,1858,5200022541,JMB1E1100927,JMB111PK101021,LZ1,LZ1
Oct-23,R4Z,1858,5200022541,KB11E1329050,KB1119PK329529,HD7,HD7
Oct-23,R4Z,1858,5200022541,KB11E1334541,KB1111PK335017,HDN,HDN
Oct-23,R4Z,1858,5200022541,KB11E1334734,KB1110PK335235,HDN,HDN
Oct-23,R4Z,1858,5200022541,KB11E1336897,KB1113PK337366,HDP,HDP
Oct-23,R4Z,1858,5200022541,KB22E1039813,KB2218PK039870,HJ9,HJ9
Oct-23,R4Z,1858,5200022541,KB22E1040177,KB2218PK040176,HJ9,HJ9
Oct-23,R4Z,1858,5200022541,KC01E1057836,KC0111PK057811,EH2,EH2
Oct-23,R4Z,1858,5200022541,KC01E1058092,KC0111PK058070,EH2,EH2
Oct-23,R4Z,1858,5200022541,KCB1E1043450,KCB111PK043452,JMG,JMG
Oct-23,R4Z,1858,5200022541,KCB1E1044446,KCB112PK044450,JMJ,JMJ
Oct-23,R4Z,1858,5200022541,KCB1E1048552,KCB119PK048558,JMH,JMH
Oct-23,R4Z,1858,5200022541,KCD1E1016465,KCD114PK016550,JR0,JR0
Oct-23,R4Z,1858,5200022541,KCD1E1016704,KCD112PK016689,JR0,JR0
Oct-23,R4Z,1858,5200022541,KCD2E1039090,KCD217PK039187,JS0,JS0
Oct-23,R4Z,1858,5200022541,KCD2E1039104,KCD218PK039201,JS0,JS0
Oct-23,R4Z,1858,5200022541,KCE1E1019133,KCE116PK019309,JX0,JX0
Oct-23,R4Z,1858,5200022541,KCE1E1023003,KCE114PK023102,JXA,JXA
Oct-23,R4Z,1858,5200022541,KD11E1437835,KD1113PK438983,ESE,ESE
Oct-23,R4Z,1858,5200022541,KD11E1437839,KD1112PK438988,ESE,ESE
Oct-23,R4Z,1858,5200022541,KF01E1497952,KF0119PK497718,LVE,LVEA
Oct-23,R4Z,1858,5200022541,KF01E1498003,KF0110PK497672,LVE,LVEA
Oct-23,R4Z,1858,5200022541,KF01E1498020,KF011XPK497677,LVE,LVEA
Oct-23,R4Z,1858,5200022541,KF01E1499712,KF011XPK500836,LV1,LV1A
Oct-23,R4Z,1858,5200022541,KF01E1499720,KF0117PK500843,LV1,LV1A
Oct-23,R4Z,1858,5200022541,KF01E1499767,KF0111PK500711,LV1,LV1A
Oct-23,R4Z,1858,5200022541,KF01E1529753,KF0111PK529674,LVE,LVEA
Oct-23,R4Z,1858,5200022541,KF01E1529875,KF0119PK529776,LVE,LVEA
Oct-23,R4Z,1858,5200022541,KF81E1237995,KF8116PK237694,LS1,LS1
Oct-23,R4Z,1858,5200022541,KFA1E1182062,KFA119PK182035,LW1,LW1A
Oct-23,R4Z,1858,5200022541,KFA1E1182278,KFA117PK182230,LW1,LW1A
Oct-23,R4Z,1858,5200022541,KFA1E1182501,KFA113PK182452,LW1,LW1A
Oct-23,R4Z,1858,5200022541,KFA1E1182506,KFA11XPK182450,LW1,LW1A
Oct-23,R4Z,1858,5200022541,KFA1E1183081,KFA112PK183172,LW1,LW1A
Oct-23,R4Z,1858,5200022541,KFB2E1022647,KFB210PK022887,MB0,MB0
Nov-23,R4Z,1858,5200022541,JM03E1436899,JM0310PK437051,LN2,LN2A
Nov-23,R4Z,1858,5200022541,JM03E1437367,JM0315PK436123,LNG,LNGA
Nov-23,R4Z,1858,5200022541,JM03E1446538,JM0314PK446626,LN2,LN2A
Nov-23,R4Z,1858,5200022541,JM03E1450597,JM0313PK450523,LN2,LN2A
Nov-23,R4Z,1858,5200022541,JM03E1452735,JM0316PK452847,LNG,LNGA
Nov-23,R4Z,1858,5200022541,JM03E1456102,JM0315PK456176,LN2,LN2A
Nov-23,R4Z,1858,5200022541,JM03E1457535,JM031XPK457579,LN2,LN2A
Nov-23,R4Z,1858,5200022541,JM03E1461928,JM0319PK461977,LN2,LN2A
Nov-23,R4Z,1858,5200022541,JM03E1462085,JM0319PK463468,LN2,LN2A
Nov-23,R4Z,1858,5200022541,JM03E1463216,JM0313PK463207,LN2,LN2A
Nov-23,R4Z,1858,5200022541,JM03E1464056,JM0318PK463963,LN2,LN2A
Nov-23,R4Z,1858,5200022541,JM03E1469486,JM0315PK469459,LNG,LNGA
Nov-23,R4Z,1858,5200022541,JM03E1472487,JM0316PK471866,LNG,LNGA
Nov-23,R4Z,1858,5200022541,JM04E1572475,JM0412PK572451,LP2,LP2A
Nov-23,R4Z,1858,5200022541,JM04E1576115,JM0411PK576278,LPC,LPCA
Nov-23,R4Z,1858,5200022541,JM04E1587192,JM041XPK587215,LP2,LP2A
Nov-23,R4Z,1858,5200022541,JM04E1596924,JM0412PK597009,LPC,LPCA
Nov-23,R4Z,1858,5200022541,JM04E1597069,JM0418PK597256,LPC,LPCA
Nov-23,R4Z,1858,5200022541,JM81E2725861,JM8120PK725467,LH2,LH2A
Nov-23,R4Z,1858,5200022541,JM81E2728880,JM8126PK728437,LH2,LH2A
Nov-23,R4Z,1858,5200022541,JM81E2734873,JM8127PK730309,LH2,LH2A
Nov-23,R4Z,1858,5200022541,JM81E2734895,JM8124PK730347,LH2,LH2A
Nov-23,R4Z,1858,5200022541,JM81E2739917,JM812XPK739599,LH2,LH2A
Nov-23,R4Z,1858,5200022541,JM82E1932001,JM8215PK932524,LJ2,LJ2
Nov-23,R4Z,1858,5200022541,JM82E1934959,JM8219PK935443,LJ2,LJ2
Nov-23,R4Z,1858,5200022541,JM82E1935007,JM8211PK935484,LJ2,LJ2
Nov-23,R4Z,1858,5200022541,JM82E1961089,JM8210PK961591,LJ2,LJ2
Nov-23,R4Z,1858,5200022541,JM82E1973999,JM821XPK974493,LJ2,LJ2
Nov-23,R4Z,1858,5200022541,JM82E1976910,JM8219PK977448,LJ2,LJ2
Nov-23,R4Z,1858,5200022541,JM82E1976914,JM8210PK977449,LJ2,LJ2
Nov-23,R4Z,1858,5200022541,JM82E1976930,JM8211PK977430,LJ2,LJ2
Nov-23,R4Z,1858,5200022541,JM91E3269480,JM9134PK274042,LK2,LK2A
Nov-23,R4Z,1858,5200022541,JM91E3284869,JM9137PK289683,LK2,LK2A
Nov-23,R4Z,1858,5200022541,JMA1E1103224,JMA111PK103247,LY1,LY1
Nov-23,R4Z,1858,5200022541,JMA1E1103655,JMA113PK103413,LY1,LY1
Nov-23,R4Z,1858,5200022541,JMA1E1103736,JMA111PK104060,LY1,LY1
Nov-23,R4Z,1858,5200022541,JMA1E1103817,JMA113PK104027,LY1,LY1
Nov-23,R4Z,1858,5200022541,JMA1E1103931,JMA113PK103976,LY1,LY1
Nov-23,R4Z,1858,5200022541,JMA1E1103970,JMA117PK104001,LY1,LY1
Nov-23,R4Z,1858,5200022541,JMA1E1103998,JMA115PK104031,LY1,LY1
Nov-23,R4Z,1858,5200022541,JMB1E1104716,JMB114PK105094,LZ1,LZ1
Nov-23,R4Z,1858,5200022541,JMB1E1105428,JMB111PK105506,LZ1,LZ1
Nov-23,R4Z,1858,5200022541,JMB1E1105436,JMB114PK105502,LZ1,LZ1
Nov-23,R4Z,1858,5200022541,JMB1E1107719,JMB117PK108135,LZ1,LZ1
Nov-23,R4Z,1858,5200022541,JMB1E1107832,JMB111PK107126,LZ1,LZ1
Nov-23,R4Z,1858,5200022541,JMB1E1108007,JMB116PK108112,LZ1,LZ1
Nov-23,R4Z,1858,5200022541,JMB1E1108066,JMB118PK108175,LZ1,LZ1
Nov-23,R4Z,1858,5200022541,JMC1E1237452,JMC115PK237450,MC0,MC0A
Nov-23,R4Z,1858,5200022541,JMD1E1354425,JMD115PK354208,MD0,MD0A
Nov-23,R4Z,1858,5200022541,KB11E1329050,KB1119PK329529,HD7,HD7
Nov-23,R4Z,1858,5200022541,KB11E1334541,KB1111PK335017,HDN,HDN
Nov-23,R4Z,1858,5200022541,KB11E1334734,KB1110PK335235,HDN,HDN
Nov-23,R4Z,1858,5200022541,KB11E1336897,KB1113PK337366,HDP,HDP
Nov-23,R4Z,1858,5200022541,KB22E1040177,KB2218PK040176,HJ9,HJ9
Nov-23,R4Z,1858,5200022541,KCB1E1043450,KCB111PK043452,JMG,JMG
Nov-23,R4Z,1858,5200022541,KCB1E1044446,KCB112PK044450,JMJ,JMJ
Nov-23,R4Z,1858,5200022541,KCB1E1048552,KCB119PK048558,JMH,JMH
Nov-23,R4Z,1858,5200022541,KCD1E1016704,KCD112PK016689,JR0,JR0
Nov-23,R4Z,1858,5200022541,KCD2E1039090,KCD217PK039187,JS0,JS0
Nov-23,R4Z,1858,5200022541,KCD2E1039104,KCD218PK039201,JS0,JS0
Nov-23,R4Z,1858,5200022541,KCD2E1046165,KCD216PK046227,JS0,JS0
Nov-23,R4Z,1858,5200022541,KCE1E1019133,KCE116PK019309,JX0,JX0
Nov-23,R4Z,1858,5200022541,KCE1E1023003,KCE114PK023102,JXA,JXA
Nov-23,R4Z,1858,5200022541,KD11E1440607,KD1114PK441326,ESE,ESE
Nov-23,R4Z,1858,5200022541,KD11E1445421,KD1115PK446390,ES6,ES6
Nov-23,R4Z,1858,5200022541,KF01E1501302,KF0112PK500412,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1501428,KF0116PK500364,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1514521,KF0117PK515407,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1514522,KF0118PK515402,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1514524,KF0111PK515404,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1514917,KF0117PK514810,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1514920,KF0117PK514807,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1514922,KF0115PK514806,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1515090,KF0116PK515155,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1515255,KF011XPK515126,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1515257,KF0113PK515145,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1515262,KF0113PK515467,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1517750,KF0110PK518116,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1517774,KF0114PK518118,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1517780,KF0111PK518111,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1520598,KF0116PK520890,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1520632,KF0118PK520891,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1521472,KF0116PK520601,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1523137,KF0118PK523001,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1525962,KF0116PK525846,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1526034,KF0119PK526098,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1526037,KF0113PK526095,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1526039,KF0118PK526092,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1526451,KF0110PK526653,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1526476,KF0116PK527046,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1526762,KF0114PK526736,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1527096,KF0118PK526951,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1529170,KF0117PK529565,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1529305,KF0111PK529237,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1529313,KF0112PK529229,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1529334,KF0116PK529198,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1529335,KF0114PK529197,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1529371,KF0112PK529263,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1529386,KF0114PK529250,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1531479,KF0115PK531315,LV1,LV1A
Nov-23,R4Z,1858,5200022541,KF01E1543356,KF011XPK543573,LVE,LVEA
Nov-23,R4Z,1858,5200022541,KF01E1546567,KF0117PK543482,LVE,LVEA
Nov-23,R4Z,1858,5200022541,KF01E1550286,KF011XPK550376,LVE,LVEA
Nov-23,R4Z,1858,5200022541,KF01E1550440,KF0117PK550318,LVE,LVEA
Nov-23,R4Z,1858,5200022541,KF01E1550441,KF0113PK550316,LVE,LVEA
Nov-23,R4Z,1858,5200022541,KF01E1550447,KF0116PK550312,LVE,LVEA
Nov-23,R4Z,1858,5200022541,KF01E1555325,KF0112PK555216,LVE,LVEA
Nov-23,R4Z,1858,5200022541,KF01E1564632,KF0111PK564697,LVE,LVEA
Nov-23,R4Z,1858,5200022541,KF01E1569091,KF0117PK568916,LVE,LVEA
Nov-23,R4Z,1858,5200022541,KFA1E1178276,KFA119PK186697,LW1,LW1A
Nov-23,R4Z,1858,5200022541,KFA1E1182506,KFA11XPK182450,LW1,LW1A
Nov-23,R4Z,1858,5200022541,KFA1E1183081,KFA112PK183172,LW1,LW1A
Nov-23,R4Z,1858,5200022541,KFA1E1185415,KFA117PK185256,LW1,LW1A
Nov-23,R4Z,1858,5200022541,KFA1E1186163,KFA115PK186325,LW1,LW1A
Nov-23,R4Z,1858,5200022541,KFA1E1186165,KFA118PK186321,LW1,LW1A
Nov-23,R4Z,1858,5200022541,KFA1E1189098,KFA11XPK189463,LW1,LW1A
Nov-23,R4Z,1858,5200022541,KFA1E1189105,KFA113PK189465,LW1,LW1A
Nov-23,R4Z,1858,5200022541,KFA1E1189154,KFA112PK189215,LW1,LW1A
Nov-23,R4Z,1858,5200022541,KFA1E1190713,KFA110PK190718,LW1,LW1A
Dec-23,R4Z,1858,5200022541,JBK1E1965627,JBK110PK968027,GB4,GB4
Dec-23,R4Z,1858,5200022541,JM03E1437367,JM0315PK436123,LNG,LNGA
Dec-23,R4Z,1858,5200022541,JM03E1446538,JM0314PK446626,LN2,LN2A
Dec-23,R4Z,1858,5200022541,JM03E1450597,JM0313PK450523,LN2,LN2A
Dec-23,R4Z,1858,5200022541,JM03E1456102,JM0315PK456176,LN2,LN2A
Dec-23,R4Z,1858,5200022541,JM03E1457535,JM031XPK457579,LN2,LN2A
Dec-23,R4Z,1858,5200022541,JM03E1469486,JM0315PK469459,LNG,LNGA
Dec-23,R4Z,1858,5200022541,JM03E1471090,JM0316PK471057,LN2,LN2A
Dec-23,R4Z,1858,5200022541,JM03E1476626,JM0314PK476645,LN2,LN2A
Dec-23,R4Z,1858,5200022541,JM03E1476634,JM0315PK476637,LN2,LN2A
Dec-23,R4Z,1858,5200022541,JM03E1486854,JM0316PK487596,LNJ,LNJA
Dec-23,R4Z,1858,5200022541,JM03E1492286,JM0317PK489647,LN3,LN3A
Dec-23,R4Z,1858,5200022541,JM03E1495995,JM0317PK495092,LNJ,LNJA
Dec-23,R4Z,1858,5200022541,JM03E1496452,JM0314PK496295,LN3,LN3A
Dec-23,R4Z,1858,5200022541,JM03E1501308,JM0313PK500319,LN3,LN3A
Dec-23,R4Z,1858,5200022541,JM03E1501455,JM0316PK500248,LN3,LN3A
Dec-23,R4Z,1858,5200022541,JM03E1501653,JM0310PK500455,LN3,LN3A
Dec-23,R4Z,1858,5200022541,JM03E1502701,JM0314PK501561,LNJ,LNJA
Dec-23,R4Z,1858,5200022541,JM04E1609932,JM0416PK609808,LP3,LP3A
Dec-23,R4Z,1858,5200022541,JM04E1609988,JM0418PK609874,LP3,LP3A
Dec-23,R4Z,1858,5200022541,JM04E1627824,JM0410PK627818,LPD,LPDA
Dec-23,R4Z,1858,5200022541,JM04E1629452,JM0410PK630427,LPD,LPDA
Dec-23,R4Z,1858,5200022541,JM04E1634948,JM0416PK634918,LP3,LP3A
Dec-23,R4Z,1858,5200022541,JM04E1637517,JM0416PK637494,LP3,LP3A
Dec-23,R4Z,1858,5200022541,JM04E1641917,JM0411PK642912,LP3,LP3A
Dec-23,R4Z,1858,5200022541,JM04E1645395,JM0414PK645366,LPD,LPDA
Dec-23,R4Z,1858,5200022541,JM04E1645523,JM0411PK645499,LPD,LPDA
Dec-23,R4Z,1858,5200022541,JM04E1647426,JM0416PK647913,LP3,LP3A
Dec-23,R4Z,1858,5200022541,JM04E1647535,JM0415PK648034,LP3,LP3A
Dec-23,R4Z,1858,5200022541,JM04E1648231,JM0419PK651213,LPD,LPDA
Dec-23,R4Z,1858,5200022541,JM04E1654196,JM0416PK649483,LP3,LP3A
Dec-23,R4Z,1858,5200022541,JM81E2728880,JM8126PK728437,LH2,LH2A
Dec-23,R4Z,1858,5200022541,JM81E2734895,JM8124PK730347,LH2,LH2A
Dec-23,R4Z,1858,5200022541,JM81E2739917,JM812XPK739599,LH2,LH2A
Dec-23,R4Z,1858,5200022541,JM81E2771766,JM8121PK771454,LH2,LH2A
Dec-23,R4Z,1858,5200022541,JM81E2780721,JM8120PK777830,LH2,LH2A
Dec-23,R4Z,1858,5200022541,JM81E2780728,JM8123PK777899,LH2,LH2A
Dec-23,R4Z,1858,5200022541,JM81E2781579,JM812XPK780573,LH2,LH2A
Dec-23,R4Z,1858,5200022541,JM81E2781581,JM8123PK780575,LH2,LH2A
Dec-23,R4Z,1858,5200022541,JM81E2783783,JM8123PK781595,LH2,LH2A
Dec-23,R4Z,1858,5200022541,JM81E2788610,JM812XPK788298,LH2,LH2A
Dec-23,R4Z,1858,5200022541,JM82E1932001,JM8215PK932524,LJ2,LJ2
Dec-23,R4Z,1858,5200022541,JM82E1934959,JM8219PK935443,LJ2,LJ2
Dec-23,R4Z,1858,5200022541,JM82E1935007,JM8211PK935484,LJ2,LJ2
Dec-23,R4Z,1858,5200022541,JM82E1961089,JM8210PK961591,LJ2,LJ2
Dec-23,R4Z,1858,5200022541,JM82E1976910,JM8219PK977448,LJ2,LJ2
Dec-23,R4Z,1858,5200022541,JM82E1987781,JM8215PK988284,LJ2,LJ2
Dec-23,R4Z,1858,5200022541,JM82E1987784,JM8217PK988268,LJ2,LJ2
Dec-23,R4Z,1858,5200022541,JM82E1988499,JM8216PK989007,LJ2,LJ2
Dec-23,R4Z,1858,5200022541,JM82E1988759,JM8214PK989264,LJ2,LJ2
Dec-23,R4Z,1858,5200022541,JM91E3269480,JM9134PK274042,LK2,LK2A
Dec-23,R4Z,1858,5200022541,JM91E3284647,JM9132PK295200,LK2,LK2A
Dec-23,R4Z,1858,5200022541,JM91E3290590,JM9131PK295110,LK2,LK2A
Dec-23,R4Z,1858,5200022541,JM91E3293834,JM9135PK298690,LK2,LK2A
Dec-23,R4Z,1858,5200022541,JM91E3327240,JM9135PK329761,LK2,LK2A
Dec-23,R4Z,1858,5200022541,JM91E3327242,JM9134PK329766,LK2,LK2A
Dec-23,R4Z,1858,5200022541,JM91E3339957,JM9132PK342452,LK2,LK2A
Dec-23,R4Z,1858,5200022541,JM91E3353960,JM9130PK358164,LK2,LK2A
Dec-23,R4Z,1858,5200022541,JM91E3356256,JM9134PK359429,LK2,LK2A
Dec-23,R4Z,1858,5200022541,JM91E3362079,JM9133PK366968,LK2,LK2A
Dec-23,R4Z,1858,5200022541,JM91E3362183,JM9139PK367073,LK2,LK2A
Dec-23,R4Z,1858,5200022541,JM91E3365300,JM9138PK370207,LK2,LK2A
Dec-23,R4Z,1858,5200022541,JMA1E1113286,JMA119PK113668,LY1,LY1
Dec-23,R4Z,1858,5200022541,JMB1E1108066,JMB118PK108175,LZ1,LZ1
Dec-23,R4Z,1858,5200022541,KB11E1334541,KB1111PK335017,HDN,HDN
Dec-23,R4Z,1858,5200022541,KB11E1334734,KB1110PK335235,HDN,HDN
Dec-23,R4Z,1858,5200022541,KB11E1336897,KB1113PK337366,HDP,HDP
Dec-23,R4Z,1858,5200022541,KB11E1345176,KB1118PK345642,HD7,HD7
Dec-23,R4Z,1858,5200022541,KB22E1042311,KB2211PK042450,HJ9,HJ9
Dec-23,R4Z,1858,5200022541,KCB1E1043450,KCB111PK043452,JMG,JMG
Dec-23,R4Z,1858,5200022541,KCB1E1048552,KCB119PK048558,JMH,JMH
Dec-23,R4Z,1858,5200022541,KCB1E1049498,KCB114PK049584,JM1,JM1
Dec-23,R4Z,1858,5200022541,KCC1E1013911,KCC111PK013969,JN1,JN1
Dec-23,R4Z,1858,5200022541,KCD1E1016704,KCD112PK016689,JR0,JR0
Dec-23,R4Z,1858,5200022541,KCD2E1039090,KCD217PK039187,JS0,JS0
Dec-23,R4Z,1858,5200022541,KCD2E1046165,KCD216PK046227,JS0,JS0
Dec-23,R4Z,1858,5200022541,KCE1E1019133,KCE116PK019309,JX0,JX0
Dec-23,R4Z,1858,5200022541,KCE1E1023003,KCE114PK023102,JXA,JXA
Dec-23,R4Z,1858,5200022541,KD11E1445421,KD1115PK446390,ES6,ES6
Dec-23,R4Z,1858,5200022541,KD11E1447982,KD1118PK448747,ESE,ESE
Dec-23,R4Z,1858,5200022541,KD11E1448591,KD1113PK449336,ESE,ESE
Dec-23,R4Z,1858,5200022541,KF01E1501302,KF0112PK500412,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1514521,KF0117PK515407,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1514522,KF0118PK515402,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1514524,KF0111PK515404,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1514920,KF0117PK514807,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1514922,KF0115PK514806,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1515090,KF0116PK515155,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1515255,KF011XPK515126,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1515257,KF0113PK515145,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1515262,KF0113PK515467,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1517750,KF0110PK518116,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1517774,KF0114PK518118,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1520632,KF0118PK520891,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1521472,KF0116PK520601,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1523137,KF0118PK523001,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1525962,KF0116PK525846,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1526034,KF0119PK526098,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1526037,KF0113PK526095,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1526039,KF0118PK526092,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1526451,KF0110PK526653,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1526476,KF0116PK527046,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1526762,KF0114PK526736,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1527096,KF0118PK526951,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1529305,KF0111PK529237,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1529313,KF0112PK529229,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1529334,KF0116PK529198,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1529335,KF0114PK529197,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1529371,KF0112PK529263,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1529386,KF0114PK529250,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1530726,KF0115PK530794,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1530727,KF0111PK530792,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1531479,KF0115PK531315,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1533493,KF0118PK533415,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1534737,KF0117PK534605,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1534817,KF0116PK534658,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1536930,KF0118PK537013,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF01E1556429,KF011XPK556341,LV1,LV1A
Dec-23,R4Z,1858,5200022541,KF71E1695219,KF7111PK695766,LR1,LR1
Dec-23,R4Z,1858,5200022541,KF81E1270879,KF8118PK270499,LS1,LS1
Dec-23,R4Z,1858,5200022541,KF81E1271459,KF8118PK270955,LS1,LS1
Dec-23,R4Z,1858,5200022541,KF81E1274036,KF8113PK273522,LS1,LS1
Dec-23,R4Z,1858,5200022541,KF81E1274055,KF8113PK273536,LS1,LS1
Dec-23,R4Z,1858,5200022541,KF81E1274106,KF8114PK273853,LS1,LS1
Dec-23,R4Z,1858,5200022541,KFA1E1178276,KFA119PK186697,LW1,LW1A
Dec-23,R4Z,1858,5200022541,KFA1E1182506,KFA11XPK182450,LW1,LW1A
Dec-23,R4Z,1858,5200022541,KFA1E1183081,KFA112PK183172,LW1,LW1A
Dec-23,R4Z,1858,5200022541,KFA1E1185415,KFA117PK185256,LW1,LW1A
Dec-23,R4Z,1858,5200022541,KFA1E1186163,KFA115PK186325,LW1,LW1A
Dec-23,R4Z,1858,5200022541,KFA1E1186165,KFA118PK186321,LW1,LW1A
Dec-23,R4Z,1858,5200022541,KFA1E1189098,KFA11XPK189463,LW1,LW1A
Dec-23,R4Z,1858,5200022541,KFA1E1189154,KFA112PK189215,LW1,LW1A
Dec-23,R4Z,1858,5200022541,KFA1E1194766,KFA113PK194648,LW1,LW1A
Dec-23,R4Z,1858,5200022541,KFB1E1056947,KFB116PK057175,MA0,MA0
Jan-24,R4Z,1858,5200022541,JM81E2780721,JM8120PK777830,LH2,LH2A
Jan-24,R4Z,1858,5200022541,JM81E2780728,JM8123PK777899,LH2,LH2A
Jan-24,R4Z,1858,5200022541,JM81E2820059,JM8128PK820066,LH2,LH2A
Jan-24,R4Z,1858,5200022541,JM82E1935007,JM8211PK935484,LJ2,LJ2
Jan-24,R4Z,1858,5200022541,JMA1E1116230,JMA118PK116660,LY1,LY1
Jan-24,R4Z,1858,5200022541,KB11E1334541,KB1111PK335017,HDN,HDN
Jan-24,R4Z,1858,5200022541,KB11E1334734,KB1110PK335235,HDN,HDN
Jan-24,R4Z,1858,5200022541,KB11E1336897,KB1113PK337366,HDP,HDP
Jan-24,R4Z,1858,5200022541,KB11E1345176,KB1118PK345642,HD7,HD7
Jan-24,R4Z,1858,5200022541,KB22E1042311,KB2211PK042450,HJ9,HJ9
Jan-24,R4Z,1858,5200022541,KCB1E1043450,KCB111PK043452,JMG,JMG
